pdb	Method	Resolution
1AJU	Solution NMR	N/A
1EI2	Solution NMR	N/A
1FUF	X-ray diffraction	1.7
1I9V	X-ray diffraction	2.6
1JZY	X-ray diffraction	3.5
1KOD	Solution NMR	N/A
1N32	X-ray diffraction	3
1NJN	X-ray diffraction	3.7
1P9X	X-ray diffraction	3.4
1TN2	X-ray diffraction	3
1VQM	X-ray diffraction	2.3
1YI2	X-ray diffraction	2.65
2BE0	X-ray diffraction	2.63
2ESI	X-ray diffraction	3
2F4S	X-ray diffraction	2.8
2FD0	X-ray diffraction	1.8
2GIS	X-ray diffraction	2.9
2HOJ	X-ray diffraction	2.5
2O3W	X-ray diffraction	2.8
2OGO	X-ray diffraction	3.66
2UUC	X-ray diffraction	3.1
2Z75	X-ray diffraction	1.7
3C7R	X-ray diffraction	1.7
3D2X	X-ray diffraction	2.5
3DIY	X-ray diffraction	2.71
3DW4	X-ray diffraction	0.97
3FO6	X-ray diffraction	1.9
3GCA	X-ray diffraction	2.75
3GX5	X-ray diffraction	2.402
3OWW	X-ray diffraction	2.802
3SLM	X-ray diffraction	2.7
3TZR	X-ray diffraction	2.212
4V4H	X-ray diffraction	3.46
4V5G	X-ray diffraction	3.6
4V8A	X-ray diffraction	3.2
1AKX	Solution NMR	N/A
1ET4	X-ray diffraction	2.3
1FYP	Solution NMR	N/A
1IBL	X-ray diffraction	3.11
1JZZ	X-ray diffraction	3.8
1KQS	X-ray diffraction	3.1
1N33	X-ray diffraction	3.35
1NTA	X-ray diffraction	2.9
1PBR	Solution NMR	N/A
1TOB	Solution NMR	N/A
1VQN	X-ray diffraction	2.4
1YRJ	X-ray diffraction	2.7
2BEE	X-ray diffraction	2.6
2ESJ	X-ray diffraction	2.2
2F4T	X-ray diffraction	3
2G32	X-ray diffraction	1.3
2GQ4	X-ray diffraction	1.35
2HOM	X-ray diffraction	2.89
2O3X	X-ray diffraction	2.9
2PWT	X-ray diffraction	1.8
2UXB	X-ray diffraction	3.1
3B4A	X-ray diffraction	2.7
3CC4	X-ray diffraction	2.7
3DIG	X-ray diffraction	2.8
3DJ0	X-ray diffraction	2.5
3E5C	X-ray diffraction	2.25
3G4M	X-ray diffraction	2.4
3GER	X-ray diffraction	1.7
3IQR	X-ray diffraction	2.55
3SD3	X-ray diffraction	1.95
3SLQ	X-ray diffraction	2.5
3V7E	X-ray diffraction	2.8
4V51	X-ray diffraction	2.8
4V5Y	X-ray diffraction	4.45
4V8C	X-ray diffraction	3.3
1AM0	Solution NMR	N/A
1EVV	X-ray diffraction	2
1G4Q	X-ray diffraction	1.15
1J5A	X-ray diffraction	3.5
1K01	X-ray diffraction	3.5
1LC4	X-ray diffraction	2.54
1N8R	X-ray diffraction	3
1NTB	X-ray diffraction	2.9
1Q81	X-ray diffraction	2.95
1UTS	Solution NMR	N/A
1XBP	X-ray diffraction	3.5
1YYK	X-ray diffraction	2.5
2CKY	X-ray diffraction	2.9
2ET3	X-ray diffraction	2.8
2F4U	X-ray diffraction	2.6
2G5K	X-ray diffraction	2.8
2GUN	X-ray diffraction	2.8
2JUK	Solution NMR	N/A
2O3Y	X-ray diffraction	2.7
2QWY	X-ray diffraction	2.8
2UXD	X-ray diffraction	3.2
3B4B	X-ray diffraction	2.7
3CMA	X-ray diffraction	2.8
3DIL	X-ray diffraction	1.9
3DJ2	X-ray diffraction	2.5
3E5E	X-ray diffraction	2.9
3G6E	X-ray diffraction	2.7
3GLP	X-ray diffraction	1.23
3L3C	X-ray diffraction	2.85
3SKI	X-ray diffraction	2.3
3SUH	X-ray diffraction	2.65
4FE5	X-ray diffraction	1.32
4V52	X-ray diffraction	3.21
4V64	X-ray diffraction	3.5
4V8F	X-ray diffraction	3.3
1ARJ	Solution NMR	N/A
1F1T	X-ray diffraction	2.8
1HNW	X-ray diffraction	3.4
1J7T	X-ray diffraction	2.5
1K73	X-ray diffraction	3.01
1LVJ	Solution NMR	N/A
1NBK	Solution NMR	N/A
1NWY	X-ray diffraction	3.3
1Q8N	Solution NMR	N/A
1UUD	Solution NMR	N/A
1XMQ	X-ray diffraction	3
2A04	X-ray diffraction	2.95
2DQQ	X-ray diffraction	2
2ET4	X-ray diffraction	2.4
2FCX	X-ray diffraction	2
2G9C	X-ray diffraction	1.7
2H0Z	X-ray diffraction	2.7
2KXM	Solution NMR	N/A
2OE5	X-ray diffraction	1.51
2TOB	Solution NMR	N/A
2VQE	X-ray diffraction	2.5
3BNQ	X-ray diffraction	2
3D0U	X-ray diffraction	2.8
3DIO	X-ray diffraction	2.4
3DLL	X-ray diffraction	3.5
3E5F	X-ray diffraction	2.7
3G71	X-ray diffraction	2.85
3GOT	X-ray diffraction	1.95
3LA5	X-ray diffraction	1.7
3SKL	X-ray diffraction	2.9
3SUX	X-ray diffraction	2.9
4KQY	X-ray diffraction	3.02
4V53	X-ray diffraction	3.54
4V7T	X-ray diffraction	3.1942
1BYJ	Solution NMR	N/A
1F27	X-ray diffraction	1.3
1HNZ	X-ray diffraction	3.3
1J8G	X-ray diffraction	0.61
1KC8	X-ray diffraction	3.01
1M90	X-ray diffraction	2.8
1NEM	Solution NMR	N/A
1O15	Solution NMR	N/A
1QD3	Solution NMR	N/A
1UUI	Solution NMR	N/A
1XPF	X-ray diffraction	2.3
2AU4	Solution NMR	N/A
2EES	X-ray diffraction	1.75
2ET5	X-ray diffraction	2.2
2FCY	X-ray diffraction	2.2
2GCV	X-ray diffraction	2.1
2HHH	X-ray diffraction	3.35
2NZ4	X-ray diffraction	2.498
2OE8	X-ray diffraction	1.8
2TRA	X-ray diffraction	3
2W89	X-ray diffraction	2
3C44	X-ray diffraction	2
3D2G	X-ray diffraction	2.25
3DIQ	X-ray diffraction	2.7
3DS7	X-ray diffraction	1.85
3EGZ	X-ray diffraction	2.2
3G9C	X-ray diffraction	2.9
3GX2	X-ray diffraction	2.9
3MXH	X-ray diffraction	2.3
3SKR	X-ray diffraction	3.1
3T1Y	X-ray diffraction	2.8
4LVV	X-ray diffraction	2.1
4V57	X-ray diffraction	3.5
4V7V	X-ray diffraction	3.2891
1EHT	Solution NMR	N/A
1FMN	Solution NMR	N/A
1I97	X-ray diffraction	4.5
1JZX	X-ray diffraction	3.1
1KOC	Solution NMR	N/A
1MWL	X-ray diffraction	2.4
1NJM	X-ray diffraction	3.6
1O9M	X-ray diffraction	2.4
1RAW	Solution NMR	N/A
1VQ6	X-ray diffraction	2.7
1Y26	X-ray diffraction	2.1
2B57	X-ray diffraction	2.15
2EEU	X-ray diffraction	1.95
2ET8	X-ray diffraction	2.5
2FCZ	X-ray diffraction	2.01
2GDI	X-ray diffraction	2.05
2HO6	X-ray diffraction	2.8
2O3V	X-ray diffraction	2.8
2OGN	X-ray diffraction	3.56
2UUB	X-ray diffraction	2.8
2Z74	X-ray diffraction	2.2
3C5D	X-ray diffraction	1.8
3D2V	X-ray diffraction	2
3DIR	X-ray diffraction	2.9
3DVV	X-ray diffraction	2
3F2Q	X-ray diffraction	2.95
3GAO	X-ray diffraction	1.9
3GX3	X-ray diffraction	2.7
3NPQ	X-ray diffraction	2.1814
3SKZ	X-ray diffraction	2.605
3TD1	X-ray diffraction	2.1
4P20	X-ray diffraction	2.7
4V5C	X-ray diffraction	3.3
4V85	X-ray diffraction	3.2
